,dataset,Unnamed: 0,CARD,cell2location,DeconRNASeq,DestVI,DWLS,SVR,RCTD,SCDC,SPOTlight,STdeconvolve,SpatialDWLS
12,b78ba209152da0bcf71ec2356d867145_Teichmann_Meyer_2019_starmap_clusters_pcc,B cell,0.9985257375864022,0.996076582142414,0.9913347200597156,-0.5560182591777906,0.999895928560885,0.9997292272242884,0.9986652106705718,0.9970115453260951,0.9941973927877564,1.0,-0.0778650308119326
13,b78ba209152da0bcf71ec2356d867145_Teichmann_Meyer_2019_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9920320248409644,0.9248290926219556,0.9870350043833542,-0.4812103551295288,0.9998735804522324,0.9979652190788232,0.9995088568268335,0.9162676385843458,0.8997161125802515,-0.189118597850626,0.9979737007812224
14,b78ba209152da0bcf71ec2356d867145_Teichmann_Meyer_2019_starmap_clusters_pcc,epithelial cell of lung,0.9997322606430143,0.9566920397248811,0.9956174472865422,-0.7024803468190901,0.9999262816464318,0.9989474295106056,0.9987280073311812,0.9916913216670948,0.98782211486824,0.7233703639545581,0.4184570246715294
15,b78ba209152da0bcf71ec2356d867145_Teichmann_Meyer_2019_starmap_clusters_pcc,fibroblast of lung,0.999000284269174,0.9952165141294348,0.9970822600444528,-0.9860768036408032,0.9996966178518184,0.999336740526247,0.9933128441181148,0.9850704083946894,0.9847786051477015,0.7331171521294081,0.3577748799811562
16,b78ba209152da0bcf71ec2356d867145_Meyer_2019_starmap_clusters_pcc,B cell,0.9989414790778676,0.9986158420678086,0.999657188435579,0.9967814704492138,0.9999313510119264,0.9999269768249188,0.9995682229645032,0.9994459618732184,0.9954787907940086,0.6903547308937553,-0.0890567428577784
17,b78ba209152da0bcf71ec2356d867145_Meyer_2019_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9966277768055464,0.8924818380668651,0.9997012537784902,0.9911416129600724,0.9999402557375592,0.9995693403734168,0.998987088190907,0.9925610685900966,0.932998163576183,1.0,
18,b78ba209152da0bcf71ec2356d867145_Meyer_2019_starmap_clusters_pcc,epithelial cell of lung,0.999221478238401,0.9699136589511266,0.9977250019941306,0.9297401525114196,0.9999636166379846,0.9999131131443724,0.9991883853729,0.9989847327039896,0.9908340830931096,-0.1982659617923608,0.9995072219581664
19,b78ba209152da0bcf71ec2356d867145_Meyer_2019_starmap_clusters_pcc,fibroblast of lung,0.9994991243289296,0.9956755242746632,0.9998751778106868,0.997739326585786,0.9999877968046929,0.999905766158094,0.9996796392614232,0.9994396135828844,0.9963954541668676,0.7374905862050121,0.2295903787837181
20,b78ba209152da0bcf71ec2356d867145_Atlas_starmap_clusters_pcc,B cell,0.9988000099542278,0.997299047067187,0.9923180832550784,0.9955634178321444,0.9998954264861788,0.986444110492129,0.999607233130966,0.988540756729772,0.9957924725242652,1.0,-0.0837935918927219
21,b78ba209152da0bcf71ec2356d867145_Atlas_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9986827291547532,0.9973243500110685,0.9923704596848186,0.971636993247688,0.9999997203453476,0.9940813744586204,0.9998975345620252,0.9957483755038792,0.9714170024726652,-0.162386721941929,0.99946903128502
22,b78ba209152da0bcf71ec2356d867145_Atlas_starmap_clusters_pcc,epithelial cell of lung,0.9997341053892332,0.9940961338790832,0.9910168801868364,0.99992685471065,0.9999933950405248,0.992510613136114,0.9999110943544997,0.99202729421546,0.9768572211199672,0.7233703639545581,0.4184511038950986
23,b78ba209152da0bcf71ec2356d867145_Atlas_starmap_clusters_pcc,fibroblast of lung,0.998352650533132,0.9993013546829366,0.9972929113863238,0.9955147603068352,0.9998751626826824,0.9912187912870156,0.9989102255367271,0.9968010662044,0.9958087578076756,0.7292366766292334,0.1821785750000071
