,dataset,Unnamed: 0,CARD,cell2location,DeconRNASeq,DestVI,DWLS,SVR,RCTD,SCDC,SPOTlight,STdeconvolve,SpatialDWLS
11,43885de192f6b406821c09b949f8e5ea_mixlevel3_starmap_clusters_pcc,CD8 positive  alpha beta T cell,0.9863189045861004,0.9847310145170608,0.9745138381848658,0.8810334149740917,0.9840246180485718,0.981819599680512,0.9877521596123772,0.9615875083570464,0.9621268607962632,0.6934331659070728,0.981884700610976
12,43885de192f6b406821c09b949f8e5ea_mixlevel3_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9900516240473676,0.9890500632352722,0.981229893781854,0.922444125934262,0.9920365067171196,0.9878045915755448,0.9948577965808956,0.9916193530267472,0.7941367059364125,-0.1738264261479977,0.9653015983463744
13,43885de192f6b406821c09b949f8e5ea_mixlevel3_starmap_clusters_pcc,alveolar capillary type 2 endothelial cell,0.9863327737048282,0.7350761117907507,0.9580572247021182,0.8668566785249863,0.988048440150406,0.9561937245205688,0.9666653859625648,0.7279312722392084,,0.8607843067086021,0.9859910430923716
14,43885de192f6b406821c09b949f8e5ea_mixlevel3_starmap_clusters_pcc,epithelial cell of lung,0.995616568269633,0.9862142550689584,0.9659796141536108,0.9734726033543204,0.9919438417531052,0.9938980879751688,0.9923120667369474,0.9911043061469268,0.9316759635365232,0.8808388724216855,0.9920164430065336
15,43885de192f6b406821c09b949f8e5ea_mixlevel3_starmap_clusters_pcc,fibroblast of lung,0.9904165133182712,0.982293335175555,0.9831726825611236,0.9467760681330686,0.9907159318616404,0.9904027402494228,0.9933007769711588,0.9851629357565264,0.9846776834332088,0.761726929681394,0.9863336787598056
16,43885de192f6b406821c09b949f8e5ea_mixlevel3_starmap_clusters_pcc,tracheobronchial smooth muscle cell,0.9919945587791136,0.9873409905405,0.9905616700090768,0.92852020099209,0.9894611835169717,0.9904887320394592,0.9891851543968644,0.992081156043978,0.9798642110787322,0.8671432354507477,0.9825976521548117
17,43885de192f6b406821c09b949f8e5ea_mixlevel3_starmap_clusters_pcc,type I pneumocyte,0.9884696362043296,0.9784170326216352,0.9945061881989758,0.9256355739621178,0.991416494250304,0.994476748836994,0.9923031847502016,0.9942049126119896,0.910953663226756,-0.083410677593356,0.9939098881258944
18,43885de192f6b406821c09b949f8e5ea_mixlevel0_starmap_clusters_pcc,B cell,0.9973769089986289,0.9977543846638036,0.994788388878172,0.9922356114746064,0.9933292484311178,0.990333664546938,0.9972120806489134,0.9971911532224778,0.98998241408199,0.7715160160078451,0.995144733953681
19,43885de192f6b406821c09b949f8e5ea_mixlevel0_starmap_clusters_pcc,CD4 positive  alpha beta T cell,0.9457583719381382,0.9725672586622224,0.7064614991723457,0.8501682258628311,0.9409386858671444,0.8456568950850457,0.9061842282004924,0.959423665808062,0.8740044948099585,0.6325358080731277,0.9723328895853188
20,43885de192f6b406821c09b949f8e5ea_mixlevel0_starmap_clusters_pcc,CD8 positive  alpha beta T cell,0.9774598592187456,0.9782810294151716,0.982681807690477,0.9445931906223736,0.980744854610658,0.9723603719586787,0.9850230702326253,0.9601889426428116,0.9762564497002292,-0.1051594568039797,0.9914912592480768
21,43885de192f6b406821c09b949f8e5ea_mixlevel0_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9936093072207092,0.993029806054223,0.9940818377960406,0.9577068281246388,0.9937989879855106,0.9922929790726116,0.9962752709054876,0.9917102696267764,0.8542069645697239,0.9838312087466292,0.934543244892516
22,43885de192f6b406821c09b949f8e5ea_mixlevel0_starmap_clusters_pcc,alveolar capillary type 2 endothelial cell,0.9683816960484156,0.2141524609194258,0.9257239353370168,0.8409863322627615,0.9559856402201076,0.8545955614794408,0.889345188011347,0.2308916837720482,,-0.1150993705019903,0.9659021421790984
23,43885de192f6b406821c09b949f8e5ea_mixlevel0_starmap_clusters_pcc,epithelial cell of lung,0.996690143576797,0.9896689017359686,0.9756966195444928,0.9802896733707184,0.9960340791500116,0.9943052231091822,0.9946512731499134,0.9949041642947214,0.9440254566364068,0.975851885102492,0.9965788996658662
24,43885de192f6b406821c09b949f8e5ea_mixlevel0_starmap_clusters_pcc,fibroblast of lung,0.9879938112213716,0.9693768720736085,0.985998003042817,0.9749298070228012,0.9911588986144666,0.9888589762309496,0.9920863350332833,0.976319982744963,0.9835889964054144,0.3461683972803899,0.964283998393332
25,43885de192f6b406821c09b949f8e5ea_mixlevel0_starmap_clusters_pcc,tracheobronchial smooth muscle cell,0.9772616530734012,0.9463432972096204,0.9691374826704846,0.8418306970447396,0.9837520486288842,0.9782869292285638,0.968474329496448,0.9675239421059004,0.9372985584672296,0.2745753486957714,0.964456246945216
26,43885de192f6b406821c09b949f8e5ea_mixlevel0_starmap_clusters_pcc,type I pneumocyte,0.9683338484535068,0.954744075200034,0.991378673581145,0.9004876876803863,0.9804464745975694,0.9859012212952872,0.9835691656113568,0.9825118659209164,0.8945883801092651,-0.0839046403470873,0.983049248793858
27,43885de192f6b406821c09b949f8e5ea_mixlevel2_starmap_clusters_pcc,B cell,0.9963089946737824,0.9961418608051644,0.9929775497711896,0.9847474984064576,0.9927345338260212,0.9894860401576536,0.9962532391697384,0.9953871352278496,0.989964495161151,0.9297471660936628,0.9963908168162644
28,43885de192f6b406821c09b949f8e5ea_mixlevel2_starmap_clusters_pcc,CD4 positive  alpha beta T cell,0.9858540587084834,0.988893283592284,0.8902903259665469,0.8007975425906507,0.9829898508597152,0.9385756950088424,0.9740633909335802,0.9723373397610612,0.9356402028529875,-0.0756819348219178,0.9895554328740876
29,43885de192f6b406821c09b949f8e5ea_mixlevel2_starmap_clusters_pcc,CD8 positive  alpha beta T cell,0.984722038798732,0.980703346863394,0.9744955722694356,0.8891679075770975,0.9846999562497704,0.9764460291228622,0.9875092713629828,0.946662496757046,0.9617871943798904,-0.0821019497976179,0.9872136971768904
30,43885de192f6b406821c09b949f8e5ea_mixlevel2_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9903173748412613,0.9884433489175468,0.9918874692421972,0.9351042801650372,0.993030284579912,0.9885663375611048,0.994450092317767,0.9869205194002398,0.7893092170785841,-0.1691747092236733,0.9725740691300768
31,43885de192f6b406821c09b949f8e5ea_mixlevel2_starmap_clusters_pcc,alveolar capillary type 2 endothelial cell,0.9856753310124088,0.6843127277442613,0.9386127158067644,0.9104932704883772,0.9825921367359044,0.9466957198773188,0.9634510855064352,0.6898681510769666,,0.7966727736872643,0.9856788918632702
32,43885de192f6b406821c09b949f8e5ea_mixlevel2_starmap_clusters_pcc,epithelial cell of lung,0.9946528107986662,0.9851912761975824,0.9589804961507008,0.9556488144981452,0.9912418864626956,0.991135195941423,0.9924248930945267,0.9889640422645872,0.9167938557903916,0.8680689651574871,0.9862132082368396
33,43885de192f6b406821c09b949f8e5ea_mixlevel2_starmap_clusters_pcc,fibroblast of lung,0.9898585148151596,0.9802188209381496,0.9848559073778558,0.9721293127710728,0.9916575158714676,0.9898037605778642,0.9932842450365325,0.9823081027663998,0.9853104471616814,0.345162122446048,0.8057189550847755
34,43885de192f6b406821c09b949f8e5ea_mixlevel2_starmap_clusters_pcc,tracheobronchial smooth muscle cell,0.989832755322491,0.9818778901231108,0.9871007479921284,0.9239090247026108,0.9889550424764746,0.9884191540743106,0.9861869182361674,0.9885321740719226,0.972469451830521,0.9524359243531766,0.9775259406217202
35,43885de192f6b406821c09b949f8e5ea_mixlevel2_starmap_clusters_pcc,type I pneumocyte,0.989309706676292,0.9799009583514992,0.9966861710566602,0.9584481341928038,0.9914320095627428,0.9939118686405936,0.9950342664301008,0.9928778101037476,0.919283945371554,-0.0708641632430937,0.993623334419011
