,dataset,Unnamed: 0,CARD,cell2location,DeconRNASeq,DestVI,DWLS,SVR,RCTD,SCDC,SPOTlight,STdeconvolve,SpatialDWLS
17,8dbc6acb6712fee359bf3afe1857c536_starmap_clusters_ssim,alveolar capillary type 1 endothelial cell,0.7315234407775426,0.9769823083275389,0.9974139795422032,0.6429622801887459,0.9999310081972296,0.9981677998107568,0.9999729715191592,0.9661510403442513,0.1902698398081274,-0.0863664593103059,
18,8dbc6acb6712fee359bf3afe1857c536_starmap_clusters_ssim,epithelial cell of lung,0.9491954330672364,0.9922194664295704,0.9906392225602204,0.9400341726396166,0.999993563986752,0.9997897651276428,0.9999947985917012,0.9956187514460264,0.7366704903950254,1.0,0.7534880080607991
19,8dbc6acb6712fee359bf3afe1857c536_starmap_clusters_ssim,fibroblast of lung,0.9794207057004226,0.9960016185774,0.9881472724047182,0.9955168255837828,0.9999830300180584,0.9996293229761032,0.9999701711824976,0.983730604739006,0.9618529483617932,0.6293686229333942,
20,4555a63ca602ee279f81713e3f30adfb_starmap_clusters_ssim,B cell,0.9871600240040962,0.9987762264942468,0.9963399253188998,0.92911903956957,0.999987855682036,0.9995747080042204,0.9999751757687328,0.9645377195237794,0.4912801402069879,1.0,
21,4555a63ca602ee279f81713e3f30adfb_starmap_clusters_ssim,alveolar capillary type 1 endothelial cell,0.7679095277975163,0.9928419289797608,0.9982490447748074,0.837309155898341,0.9999992809351288,0.99939046717382,0.999987924534508,0.9939524958031856,0.1843239647974958,0.9869970331557888,
22,4555a63ca602ee279f81713e3f30adfb_starmap_clusters_ssim,epithelial cell of lung,0.9687133021755548,0.9977502682979008,0.9846188452357152,0.9208499764633268,0.9999953922997816,0.9997333814388464,0.9999974999335132,0.9967499983861569,0.6324220857676837,1.0,
23,4555a63ca602ee279f81713e3f30adfb_starmap_clusters_ssim,fibroblast of lung,0.9853182715146036,0.9992114449468884,0.989199866262382,0.997527656908064,0.9999942777233638,0.9998488288724376,0.9999978318795724,0.9952206224598802,0.9891900957415628,0.99810238312901,
24,49db3a23106485d79a11c5f9ec2be108_starmap_clusters_ssim,B cell,0.9855641723429526,0.9903573748165836,0.9914179078904136,0.9690478148676516,0.999703941741331,0.9993496509549428,0.9998580653308966,0.981033749574978,0.5198456151212094,0.6258500120141521,-0.0008456980864635
25,49db3a23106485d79a11c5f9ec2be108_starmap_clusters_ssim,alveolar capillary type 1 endothelial cell,0.7412960154253535,0.9943409675083238,0.9985802478850008,0.6629978794736968,0.9999993294089434,0.9997903335081032,0.9998494660777336,0.9961248007785396,0.1875461517423506,-0.0671198163018328,
26,49db3a23106485d79a11c5f9ec2be108_starmap_clusters_ssim,epithelial cell of lung,0.9564870426574904,0.9952100134351292,0.9866217045444966,0.9440953955483468,0.9999992192320748,0.9999901871528328,0.9999978664981222,0.99998063050427,0.6360581054423347,1.0,0.6469349219750362
27,49db3a23106485d79a11c5f9ec2be108_starmap_clusters_ssim,fibroblast of lung,0.9833425513099846,0.9975912676469478,0.9879646185933352,0.998921731043357,0.999939983340465,0.9998410585623764,0.9999950851314948,0.9981941926648298,0.9924474728545204,0.5868625319285836,
28,dcc01a2a5f65d552a54ee0d1f8863acc_starmap_clusters_ssim,B cell,0.979813047653712,0.992870672348086,0.9881715777522352,0.9655690425422544,0.999967422313215,0.9985342605958898,0.9998619836236332,0.9396700324762756,0.5723956213993233,0.6258500120141521,3.654428139096602e-05
29,dcc01a2a5f65d552a54ee0d1f8863acc_starmap_clusters_ssim,alveolar capillary type 1 endothelial cell,0.7371665641420464,0.9651156472852184,0.9980505126117528,0.7615045589368934,0.9999320484009148,0.998548328547526,0.999943767006782,0.9785454140859532,0.1899577266658318,-0.0723432759850063,
30,dcc01a2a5f65d552a54ee0d1f8863acc_starmap_clusters_ssim,epithelial cell of lung,0.952644493457052,0.9890838528580438,0.9893647905802312,0.8889635386502872,0.9999934705133512,0.9997833406696124,0.9999950535539786,0.99559551345191,0.7267923483556523,1.0,0.7534873333301968
31,dcc01a2a5f65d552a54ee0d1f8863acc_starmap_clusters_ssim,fibroblast of lung,0.981160871841826,0.9944032661724014,0.987699664697654,0.9934590097541478,0.9999820587441516,0.9996157506935874,0.9999716193091482,0.986190901038772,0.9673433377810252,0.5120494518486893,
