,dataset,Unnamed: 0,CARD,cell2location,DeconRNASeq,DestVI,DWLS,SVR,RCTD,SCDC,SPOTlight,STdeconvolve,SpatialDWLS
14,4555a63ca602ee279f81713e3f30adfb_starmap_clusters_pcc,epithelial cell of lung,0.9976277310454515,0.9998818479028916,0.9940230701042568,0.9996668970679234,0.9999985777058537,0.9999315818764314,0.9999996888823014,0.9991235703560584,0.972959728538207,1.0,
15,4555a63ca602ee279f81713e3f30adfb_starmap_clusters_pcc,fibroblast of lung,0.9916015429526756,0.999602389348882,0.999118716283102,0.9993449505904084,0.9999945112595584,0.9998945030899538,0.9999982506581366,0.9960449622972896,0.9962895687790536,0.9981955501233506,
16,24bc51ffa07c227a8aaab7f616fa7166_starmap_clusters_pcc,B cell,0.9977614520925429,0.9982754092570744,0.9984644552918212,0.9980968341066234,0.9999615042635128,0.9997393540482966,0.9999045494922294,0.9890197120317268,0.9728767045584894,0.737142452605865,-0.021937541490764
17,24bc51ffa07c227a8aaab7f616fa7166_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9834849637209137,0.9970882755545336,0.9985081061662844,0.9979766343132568,0.9999868460942904,0.999598916261792,0.9999617890633296,0.9860042666175716,0.7713536660194201,-0.2529365560689148,
18,24bc51ffa07c227a8aaab7f616fa7166_starmap_clusters_pcc,epithelial cell of lung,0.9969125681919482,0.999338954980218,0.994425963134755,0.9981373796372974,0.9999967941489716,0.9999146388249428,0.9999972780003216,0.9988089439560248,0.9768986434780408,1.0,0.9999851982309343
19,24bc51ffa07c227a8aaab7f616fa7166_starmap_clusters_pcc,fibroblast of lung,0.992143986036697,0.9971796500944624,0.9984209536956008,0.9989780000975268,0.9999791967385728,0.9998074558995216,0.9999752633012632,0.9915499034859536,0.9892554234310308,0.595185031045138,
20,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_pcc,B cell,0.998475610843384,0.9997992162822852,0.9988313631257368,0.9978398365404436,0.9999991064977208,0.9999127895449216,0.9999582580288208,0.9892430987502878,0.9736670036352472,-0.0912893798143905,
21,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9806387396611188,0.9975762844535616,0.9991791638819546,0.9702363472083192,0.9999991495289196,0.9997540061082574,0.9999778705615172,0.9955095073051404,0.8258444008134508,0.7581423510860186,
22,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_pcc,epithelial cell of lung,0.997423500911322,0.9996146509038054,0.9938474804776752,0.9995373904705932,0.9999992864622232,0.999996748495778,0.9999999369704542,0.9999975202570526,0.9703235813121274,0.99977260813845,
23,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_pcc,fibroblast of lung,0.989189589317204,0.9985673597681493,0.9988630321468271,0.9992717537519809,0.9999995664696962,0.9999256011459676,0.9999967948493632,0.9950592967413756,0.9963382283246532,0.541837529748268,
24,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_pcc,B cell,0.994141619879492,0.9966955943147404,0.9979892511482268,0.9975226169430614,0.999966190666549,0.9994946659051396,0.99989133429631,0.9730707604067071,0.974600836996782,0.79909121615153,-0.026918630672293
25,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9836637696611844,0.9974876729942598,0.9992627801946816,0.9927408788716362,0.9999552908348732,0.9994960961185876,0.9999875895919936,0.9897604660027756,0.8257477550783521,-0.1759398496332943,
26,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_pcc,epithelial cell of lung,0.9945816713234568,0.9997782975885527,0.9967359253779406,0.99844745972798,0.9999950013320612,0.9999521716058845,0.9999948168050888,0.9998152820202196,0.980090019024812,1.0,0.6921913625105991
27,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_pcc,fibroblast of lung,0.9935210607986554,0.9956889358867448,0.998883212043745,0.9984008778810666,0.9999673943482936,0.9998230284220052,0.999960776686364,0.9847056984129856,0.9852584929240256,0.386891891950949,
28,8dbc6acb6712fee359bf3afe1857c536_starmap_clusters_pcc,B cell,0.9971694726478072,0.99861005122727,0.9984524091460022,0.9971722075038982,0.9999863139483988,0.9996986329650926,0.9999211437875984,0.9819907525707372,0.9729732074626422,0.737142452605865,-0.0219513407700425
29,8dbc6acb6712fee359bf3afe1857c536_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9821040548673492,0.99778689997565,0.9984298822701568,0.9919098414582428,0.9999785944646112,0.9994899811470516,0.9999805855896552,0.9786574236652816,0.7668671728586989,-0.207594026331761,
30,8dbc6acb6712fee359bf3afe1857c536_starmap_clusters_pcc,epithelial cell of lung,0.996051009170417,0.9994647237629132,0.9960544062466968,0.9983041259163008,0.9999965091693552,0.999895240379985,0.9999967106965508,0.998431808882504,0.97743154602894,1.0,0.8180971846628151
31,8dbc6acb6712fee359bf3afe1857c536_starmap_clusters_pcc,fibroblast of lung,0.9905608009289666,0.9973721865955528,0.9987429199046798,0.9981500397498904,0.9999843485772764,0.999780913819896,0.9999723409208686,0.9860532300646092,0.9873676221694742,0.6850981703551129,
