,dataset,Unnamed: 0,CARD,cell2location,DeconRNASeq,DestVI,DWLS,SVR,RCTD,SCDC,SPOTlight,STdeconvolve,SpatialDWLS
22,24d8649ad90c3e20cc02ad42f5246bd1_starmap_groups_rmse,D,0.0081627101126154,0.0034697220392881,0.1121401537008172,0.065006125792261,0.0020631341274189,0.0068171111308017,0.0060250050074726,0.0011676797655412,0.092789915242191,0.0,0.25
23,24d8649ad90c3e20cc02ad42f5246bd1_starmap_groups_rmse,B,0.0337376850444365,0.0014663818181023,0.0469248111879805,0.0256892584310265,0.002737699609919,0.0067194971959128,0.0012613285751449,0.0284778547786795,0.2502859460581481,0.0,0.1784841511163893
24,c456392019d1940e7e699a14aec5bcf6_starmap_groups_rmse,A,0.0824558601026862,0.0225101447094951,0.0,0.1134352580693326,0.0002420097627691,0.0052150201749404,0.0005860926283986,0.0337375624137484,0.3802188560988325,0.1307850843105688,0.25
25,c456392019d1940e7e699a14aec5bcf6_starmap_groups_rmse,C,0.0007956054754935,0.0024879900460846,0.108432324044498,0.047844660214369,5.918067316970938e-05,0.0011159822653728,0.0051490367537037,0.0230193829622561,0.0272458425626845,0.0,0.25
26,c456392019d1940e7e699a14aec5bcf6_starmap_groups_rmse,D,0.0028551845037048,0.0023932959900363,0.131781345987607,0.0533894174619069,0.0007014155488858,0.0022940117704684,0.0019642139631584,0.0009975395292572,0.1045256390771718,0.5,0.25
27,c456392019d1940e7e699a14aec5bcf6_starmap_groups_rmse,B,0.0153474382294088,0.0007270252684882,0.0394174883263749,0.0395828498884472,0.0001942009936155,0.0003050040533565,0.0002539539042655,0.0015871726905573,0.2841125941471399,0.2387258592347216,0.25
28,4555a63ca602ee279f81713e3f30adfb_starmap_groups_rmse,A,0.0725126535757131,0.0135502607092961,0.001230887642873,0.0702202383469145,0.0009576774895764,0.0050923055471758,0.0005097215713515,0.029724441549156,0.3822468825777342,0.0152415115013433,0.25
29,4555a63ca602ee279f81713e3f30adfb_starmap_groups_rmse,C,0.0013478565689264,0.0015942387219213,0.1074117532355634,0.0726545999899158,5.033783941535783e-05,0.0006499978010883,0.0024647284450406,0.0262388308765705,0.0291718067355902,0.0,0.25
30,4555a63ca602ee279f81713e3f30adfb_starmap_groups_rmse,D,0.0016891440822331,0.0017640180614131,0.1306730454084703,0.041135791219855,0.0004126071941537,0.0012340171123737,0.0016510882011693,0.0010382154121889,0.1084006305241327,0.0,0.25
31,4555a63ca602ee279f81713e3f30adfb_starmap_groups_rmse,B,0.0269319123059974,0.0004967706416772,0.0450293947221178,0.0300845390969941,0.00036246883964,0.0100853820076827,0.0004065733164328,0.0310766090412263,0.2825371744183566,0.0,0.25
